model,strain,stress_mpa
steel_compression_no_buckling,0.0194,515.5364133173586
steel_compression_no_buckling,0.0196,517.0005229984092
steel_compression_no_buckling,0.0198,518.4545496895793
steel_compression_no_buckling,0.02,519.8985296777164
steel_compression_no_buckling,0.020200000000000003,521.3324992391812
steel_compression_no_buckling,0.0204,522.756494639816
steel_compression_no_buckling,0.0206,524.1705521349119
steel_compression_no_buckling,0.020800000000000003,525.5747079691773
steel_compression_no_buckling,0.021,526.968998376705
steel_compression_no_buckling,0.0212,528.3534595809391
steel_compression_no_buckling,0.021400000000000002,529.7281277946428
steel_compression_no_buckling,0.0216,531.0930392198643
steel_compression_no_buckling,0.0218,532.4482300479045
steel_compression_no_buckling,0.022000000000000002,533.7937364592826
steel_compression_no_buckling,0.0222,535.1295946237024
steel_compression_no_buckling,0.0224,536.4558407000186
steel_compression_no_buckling,0.022600000000000002,537.7725108362021
steel_compression_no_buckling,0.0228,539.0796411693058
steel_compression_no_buckling,0.023,540.37726782543
steel_compression_no_buckling,0.023200000000000002,541.6654269196866
steel_compression_no_buckling,0.0234,542.9441545561655
steel_compression_no_buckling,0.0236,544.2134868278971
steel_compression_no_buckling,0.0238,545.4734598168186
steel_compression_no_buckling,0.024,546.7241095937368
steel_compression_no_buckling,0.024200000000000003,547.9654722182922
steel_compression_no_buckling,0.0244,549.1975837389234
steel_compression_no_buckling,0.0246,550.420480192829
steel_compression_no_buckling,0.024800000000000003,551.6341976059322
steel_compression_no_buckling,0.025,552.8387719928422
steel_compression_no_buckling,0.0252,554.0342393568181
steel_compression_no_buckling,0.025400000000000002,555.2206356897306
steel_compression_no_buckling,0.0256,556.3979969720235
steel_compression_no_buckling,0.0258,557.566359172677
steel_compression_no_buckling,0.026000000000000002,558.7257582491676
steel_compression_no_buckling,0.0262,559.8762301474302
steel_compression_no_buckling,0.0264,561.0178108018191
steel_compression_no_buckling,0.026600000000000002,562.1505361350685
steel_compression_no_buckling,0.0268,563.2744420582528
steel_compression_no_buckling,0.027,564.3895644707471
steel_compression_no_buckling,0.027200000000000002,565.4959392601868
steel_compression_no_buckling,0.0274,566.5936023024269
steel_compression_no_buckling,0.027600000000000003,567.6825894615022
steel_compression_no_buckling,0.027800000000000002,568.7629365895849
steel_compression_no_buckling,0.028,569.8346795269446
steel_compression_no_buckling,0.028200000000000003,570.8978541019058
steel_compression_no_buckling,0.0284,571.9524961308061
steel_compression_no_buckling,0.0286,572.9986414179546
steel_compression_no_buckling,0.028800000000000003,574.0363257555885
steel_compression_no_buckling,0.029,575.0655849238302
steel_compression_no_buckling,0.0292,576.0864546906453
steel_compression_no_buckling,0.029400000000000003,577.0989708117975
steel_compression_no_buckling,0.0296,578.1031690308058
steel_compression_no_buckling,0.0298,579.0990850789
steel_compression_no_buckling,0.030000000000000002,580.0867546749761
steel_compression_no_buckling,0.0302,581.0662135255517
steel_compression_no_buckling,0.0304,582.0374973247203
steel_compression_no_buckling,0.030600000000000002,583.0006417541065
steel_compression_no_buckling,0.0308,583.9556824828193
steel_compression_no_buckling,0.031,584.9026551674066
steel_compression_no_buckling,0.031200000000000002,585.8415954518078
steel_compression_no_buckling,0.031400000000000004,586.7725389673078
steel_compression_no_buckling,0.0316,587.6955213324885
steel_compression_no_buckling,0.0318,588.6105781531821
steel_compression_no_buckling,0.032,589.5177450224224
steel_compression_no_buckling,0.0322,590.4170575203966
steel_compression_no_buckling,0.0324,591.3085512143964
steel_compression_no_buckling,0.032600000000000004,592.1922616587685
steel_compression_no_buckling,0.0328,593.0682243948654
steel_compression_no_buckling,0.033,593.9364749509948
steel_compression_no_buckling,0.0332,594.7970488423696
