model,strain,stress_mpa
steel_tension_mander,0.0,0.0
steel_tension_mander,0.00028524999999999997,57.04999999999999
steel_tension_mander,0.0005704999999999999,114.09999999999998
steel_tension_mander,0.00085575,171.14999999999998
steel_tension_mander,0.0011409999999999999,228.19999999999996
steel_tension_mander,0.0014262499999999998,285.24999999999994
steel_tension_mander,0.0017115,342.29999999999995
steel_tension_mander,0.00199675,399.34999999999997
steel_tension_mander,0.0022819999999999997,456.3999999999999
steel_tension_mander,0.0025672499999999997,470.32728815789477
steel_tension_mander,0.0028524999999999996,470.37382894736845
steel_tension_mander,0.0031377499999999995,470.42036973684213
steel_tension_mander,0.003423,470.4669105263158
steel_tension_mander,0.0037082499999999997,470.5134513157895
steel_tension_mander,0.0039935,470.5599921052632
steel_tension_mander,0.00427875,470.60653289473686
steel_tension_mander,0.0045639999999999995,470.65307368421054
steel_tension_mander,0.004849249999999999,470.6996144736842
steel_tension_mander,0.005134499999999999,470.7461552631579
steel_tension_mander,0.005419749999999999,470.7926960526316
steel_tension_mander,0.005704999999999999,470.83923684210527
steel_tension_mander,0.005990249999999999,470.88577763157895
steel_tension_mander,0.006275499999999999,470.9323184210526
steel_tension_mander,0.006560749999999999,470.9788592105263
steel_tension_mander,0.006846,471.0254
steel_tension_mander,0.00713125,471.07194078947373
steel_tension_mander,0.0074164999999999995,471.1184815789474
steel_tension_mander,0.007701749999999999,471.1650223684211
steel_tension_mander,0.007987,471.2115631578948
steel_tension_mander,0.008272249999999998,471.25810394736845
steel_tension_mander,0.0085575,471.30464473684214
steel_tension_mander,0.008842749999999998,471.3511855263158
steel_tension_mander,0.009127999999999999,471.3977263157895
steel_tension_mander,0.00941325,471.4442671052632
steel_tension_mander,0.009698499999999999,471.49080789473686
steel_tension_mander,0.00998375,471.53734868421054
steel_tension_mander,0.010268999999999999,471.5838894736842
steel_tension_mander,0.01055425,471.6304302631579
steel_tension_mander,0.010839499999999998,471.6769710526316
steel_tension_mander,0.01112475,471.72351184210527
steel_tension_mander,0.011409999999999998,471.77005263157895
steel_tension_mander,0.011695249999999999,471.81659342105263
steel_tension_mander,0.011980499999999998,471.8631342105263
steel_tension_mander,0.012265749999999999,471.90967500000005
steel_tension_mander,0.012550999999999998,471.95621578947373
steel_tension_mander,0.012836249999999999,472.0027565789474
steel_tension_mander,0.013121499999999998,472.0492973684211
steel_tension_mander,0.013406749999999999,472.0958381578948
steel_tension_mander,0.013692,472.14237894736846
steel_tension_mander,0.013977249999999998,471.3315553354166
steel_tension_mander,0.0142625,472.98366230028694
steel_tension_mander,0.014547749999999998,474.6259473005106
steel_tension_mander,0.014832999999999999,476.2584408365052
steel_tension_mander,0.015118249999999998,477.8811734010864
steel_tension_mander,0.015403499999999999,479.4941754794472
steel_tension_mander,0.015688749999999998,481.0974775491385
steel_tension_mander,0.015974,482.6911100800486
steel_tension_mander,0.01625925,484.2751035343832
steel_tension_mander,0.016544499999999997,485.84948836664466
steel_tension_mander,0.016829749999999997,487.41429502361166
steel_tension_mander,0.017115,488.96955394431905
steel_tension_mander,0.01740025,490.51529556003595
steel_tension_mander,0.017685499999999996,492.05155029424634
steel_tension_mander,0.017970749999999997,493.57834856262696
steel_tension_mander,0.018255999999999998,495.09572077302676
steel_tension_mander,0.01854125,496.60369732544564
steel_tension_mander,0.0188265,498.10230861201285
steel_tension_mander,0.019111749999999997,499.59158501696606
steel_tension_mander,0.019396999999999998,501.0715569166294
steel_tension_mander,0.01968225,502.5422546793917
steel_tension_mander,0.0199675,504.00370866568505
steel_tension_mander,0.020252749999999996,505.45594922796244
steel_tension_mander,0.020537999999999997,506.89900671067596
steel_tension_mander,0.020823249999999998,508.33291145025464
steel_tension_mander,0.0211085,509.75769377508186
steel_tension_mander,0.021393749999999996,511.17338400547294
steel_tension_mander,0.021678999999999997,512.5800124536529
steel_tension_mander,0.021964249999999998,513.9776094237333
steel_tension_mander,0.0222495,515.3662052116895
steel_tension_mander,0.022534749999999996,516.7458301053379
steel_tension_mander,0.022819999999999997,518.1165143843125
steel_tension_mander,0.023105249999999997,519.4782883200418
steel_tension_mander,0.023390499999999998,520.8311821757253
