curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
positive_bending,V2 (1-2 y 3-4)L,62,0.085863,522.239,0.085863,522.239
positive_bending,V2 (1-2 y 3-4)L,63,0.09444899999999999,524.22,0.09444899999999999,524.22
positive_bending,V2 (1-2 y 3-4)L,64,0.103894,528.124,0.103894,528.124
positive_bending,V2 (1-2 y 3-4)L,65,0.114283,529.257,0.114283,529.257
negative_bending,V2 (1-2 y 3-4)L-INV,0,-0.0,-0.0,0.0,0.0
negative_bending,V2 (1-2 y 3-4)L-INV,1,-6.7e-05,-12.196,6.7e-05,12.196
negative_bending,V2 (1-2 y 3-4)L-INV,2,-0.000467,-85.368,0.000467,85.368
negative_bending,V2 (1-2 y 3-4)L-INV,3,-0.000483,-88.295,0.000483,88.295
negative_bending,V2 (1-2 y 3-4)L-INV,4,-0.000495,-90.636,0.000495,90.636
negative_bending,V2 (1-2 y 3-4)L-INV,5,-0.000506,-92.51,0.000506,92.51
negative_bending,V2 (1-2 y 3-4)L-INV,6,-0.000514,-82.271,0.000514,82.271
negative_bending,V2 (1-2 y 3-4)L-INV,7,-0.0005470000000000001,-83.715,0.0005470000000000001,83.715
negative_bending,V2 (1-2 y 3-4)L-INV,8,-0.000867,-103.84,0.000867,103.84
negative_bending,V2 (1-2 y 3-4)L-INV,9,-0.001267,-125.267,0.001267,125.267
negative_bending,V2 (1-2 y 3-4)L-INV,10,-0.001667,-145.874,0.001667,145.874
negative_bending,V2 (1-2 y 3-4)L-INV,11,-0.0020670000000000003,-166.386,0.0020670000000000003,166.386
negative_bending,V2 (1-2 y 3-4)L-INV,12,-0.002467,-186.95,0.002467,186.95
negative_bending,V2 (1-2 y 3-4)L-INV,13,-0.002867,-207.61,0.002867,207.61
negative_bending,V2 (1-2 y 3-4)L-INV,14,-0.003267,-228.351,0.003267,228.351
negative_bending,V2 (1-2 y 3-4)L-INV,15,-0.0036669999999999997,-249.167,0.0036669999999999997,249.167
negative_bending,V2 (1-2 y 3-4)L-INV,16,-0.004067,-270.043,0.004067,270.043
negative_bending,V2 (1-2 y 3-4)L-INV,17,-0.0044729999999999995,-291.312,0.0044729999999999995,291.312
negative_bending,V2 (1-2 y 3-4)L-INV,18,-0.004921,-314.738,0.004921,314.738
negative_bending,V2 (1-2 y 3-4)L-INV,19,-0.005413,-340.526,0.005413,340.526
negative_bending,V2 (1-2 y 3-4)L-INV,20,-0.005954,-368.889,0.005954,368.889
negative_bending,V2 (1-2 y 3-4)L-INV,21,-0.006549,-400.049,0.006549,400.049
negative_bending,V2 (1-2 y 3-4)L-INV,22,-0.0072039999999999995,-434.227,0.0072039999999999995,434.227
negative_bending,V2 (1-2 y 3-4)L-INV,23,-0.007925,-454.571,0.007925,454.571
negative_bending,V2 (1-2 y 3-4)L-INV,24,-0.008717,-456.943,0.008717,456.943
negative_bending,V2 (1-2 y 3-4)L-INV,25,-0.009589,-460.201,0.009589,460.201
negative_bending,V2 (1-2 y 3-4)L-INV,26,-0.010548,-463.582,0.010548,463.582
negative_bending,V2 (1-2 y 3-4)L-INV,27,-0.011603,-467.032,0.011603,467.032
negative_bending,V2 (1-2 y 3-4)L-INV,28,-0.012763,-470.55,0.012763,470.55
negative_bending,V2 (1-2 y 3-4)L-INV,29,-0.014039,-474.158,0.014039,474.158
negative_bending,V2 (1-2 y 3-4)L-INV,30,-0.015443,-477.858,0.015443,477.858
negative_bending,V2 (1-2 y 3-4)L-INV,31,-0.016987,-481.643,0.016987,481.643
negative_bending,V2 (1-2 y 3-4)L-INV,32,-0.018686,-485.462,0.018686,485.462
