0.00000000	0.50312500
0.01000000	0.56268612
0.02000000	0.62224724
0.03000000	0.68180836
0.04000000	0.74136949
0.05000000	0.80093061
0.06000000	0.86049173
0.07000000	0.92005285
0.08000000	0.97961397
0.09000000	1.03917509
0.10000000	1.09873621
0.11000000	1.15829733
0.12000000	1.21785846
0.13000000	1.25781250
0.14000000	1.25781250
0.15000000	1.25781250
0.16000000	1.25781250
0.17000000	1.25781250
0.18000000	1.25781250
0.19000000	1.25781250
0.20000000	1.25781250
0.21000000	1.25781250
0.22000000	1.25781250
0.23000000	1.25781250
0.24000000	1.25781250
0.25000000	1.25781250
0.26000000	1.25781250
0.27000000	1.25781250
0.28000000	1.25781250
0.29000000	1.25781250
0.30000000	1.25781250
0.31000000	1.25781250
0.32000000	1.25781250
0.33000000	1.25781250
0.34000000	1.25781250
0.35000000	1.25781250
0.36000000	1.25781250
0.37000000	1.25781250
0.38000000	1.25781250
0.39000000	1.25781250
0.40000000	1.25781250
0.41000000	1.25781250
0.42000000	1.25781250
0.43000000	1.25781250
0.44000000	1.25781250
0.45000000	1.25781250
0.46000000	1.25781250
0.47000000	1.25781250
0.48000000	1.25781250
0.49000000	1.25781250
0.50000000	1.25781250
0.51000000	1.25781250
0.52000000	1.25781250
0.53000000	1.25781250
0.54000000	1.25781250
0.55000000	1.25781250
0.56000000	1.25781250
0.57000000	1.25781250
0.58000000	1.25781250
0.59000000	1.25781250
0.60000000	1.25781250
0.61000000	1.25409836
0.62000000	1.23387097
0.63000000	1.21428571
0.64000000	1.19531250
0.65000000	1.17692308
0.66000000	1.15909091
0.67000000	1.14179104
0.68000000	1.12500000
0.69000000	1.10869565
0.70000000	1.09285714
0.71000000	1.07746479
0.72000000	1.06250000
0.73000000	1.04794521
0.74000000	1.03378378
0.75000000	1.02000000
0.76000000	1.00657895
0.77000000	0.99350649
0.78000000	0.98076923
0.79000000	0.96835443
0.80000000	0.95625000
0.81000000	0.94444444
0.82000000	0.93292683
0.83000000	0.92168675
0.84000000	0.91071429
0.85000000	0.90000000
0.86000000	0.88953488
0.87000000	0.87931034
0.88000000	0.86931818
0.89000000	0.85955056
0.90000000	0.85000000
0.91000000	0.84065934
0.92000000	0.83152174
0.93000000	0.82258065
0.94000000	0.81382979
0.95000000	0.80526316
0.96000000	0.79687500
0.97000000	0.78865979
0.98000000	0.78061224
0.99000000	0.77272727
1.00000000	0.76500000
1.01000000	0.75742574
1.02000000	0.75000000
1.03000000	0.74271845
1.04000000	0.73557692
1.05000000	0.72857143
1.06000000	0.72169811
1.07000000	0.71495327
1.08000000	0.70833333
1.09000000	0.70183486
1.10000000	0.69545455
1.11000000	0.68918919
1.12000000	0.68303571
1.13000000	0.67699115
1.14000000	0.67105263
1.15000000	0.66521739
1.16000000	0.65948276
1.17000000	0.65384615
1.18000000	0.64830508
1.19000000	0.64285714
1.20000000	0.63750000
1.21000000	0.63223140
1.22000000	0.62704918
1.23000000	0.62195122
1.24000000	0.61693548
1.25000000	0.61200000
1.26000000	0.60714286
1.27000000	0.60236220
1.28000000	0.59765625
1.29000000	0.59302326
1.30000000	0.58846154
1.31000000	0.58396947
1.32000000	0.57954545
1.33000000	0.57518797
1.34000000	0.57089552
1.35000000	0.56666667
1.36000000	0.56250000
1.37000000	0.55839416
1.38000000	0.55434783
1.39000000	0.55035971
1.40000000	0.54642857
1.41000000	0.54255319
1.42000000	0.53873239
1.43000000	0.53496503
1.44000000	0.53125000
1.45000000	0.52758621
1.46000000	0.52397260
1.47000000	0.52040816
1.48000000	0.51689189
1.49000000	0.51342282
1.50000000	0.51000000
1.51000000	0.50662252
1.52000000	0.50328947
1.53000000	0.50000000
1.54000000	0.49675325
1.55000000	0.49354839
1.56000000	0.49038462
1.57000000	0.48726115
1.58000000	0.48417722
1.59000000	0.48113208
1.60000000	0.47812500
1.61000000	0.47515528
1.62000000	0.47222222
1.63000000	0.46932515
1.64000000	0.46646341
1.65000000	0.46363636
1.66000000	0.46084337
1.67000000	0.45808383
1.68000000	0.45535714
1.69000000	0.45266272
1.70000000	0.45000000
1.71000000	0.44736842
1.72000000	0.44476744
1.73000000	0.44219653
1.74000000	0.43965517
1.75000000	0.43714286
1.76000000	0.43465909
1.77000000	0.43220339
1.78000000	0.42977528
1.79000000	0.42737430
1.80000000	0.42500000
1.81000000	0.42265193
1.82000000	0.42032967
1.83000000	0.41803279
1.84000000	0.41576087
1.85000000	0.41351351
1.86000000	0.41129032
1.87000000	0.40909091
1.88000000	0.40691489
1.89000000	0.40476190
1.90000000	0.40263158
1.91000000	0.40052356
1.92000000	0.39843750
1.93000000	0.39637306
1.94000000	0.39432990
1.95000000	0.39230769
1.96000000	0.39030612
1.97000000	0.38832487
1.98000000	0.38636364
1.99000000	0.38442211
2.00000000	0.38250000
2.01000000	0.38059701
2.02000000	0.37871287
2.03000000	0.37684729
2.04000000	0.37500000
2.05000000	0.37317073
2.06000000	0.37135922
2.07000000	0.36956522
2.08000000	0.36778846
2.09000000	0.36602871
2.10000000	0.36428571
2.11000000	0.36255924
2.12000000	0.36084906
2.13000000	0.35915493
2.14000000	0.35747664
2.15000000	0.35581395
2.16000000	0.35416667
2.17000000	0.35253456
2.18000000	0.35091743
2.19000000	0.34931507
2.20000000	0.34772727
2.21000000	0.34615385
2.22000000	0.34459459
2.23000000	0.34304933
2.24000000	0.34151786
2.25000000	0.34000000
2.26000000	0.33849558
2.27000000	0.33700441
2.28000000	0.33552632
