model,strain,stress_mpa
mander_classic_confined_concrete,0.0,0.0
mander_classic_confined_concrete,4.553399393537335e-05,1.1288972286956602
mander_classic_confined_concrete,9.10679878707467e-05,2.2461009908948
mander_classic_confined_concrete,0.00013660198180612005,3.3476512439531505
mander_classic_confined_concrete,0.0001821359757414934,4.430991042020981
mander_classic_confined_concrete,0.00022766996967686675,5.494257386723947
mander_classic_confined_concrete,0.0002732039636122401,6.536045865966376
mander_classic_confined_concrete,0.00031873795754761345,7.555290976774717
mander_classic_confined_concrete,0.0003642719514829868,8.551192981844544
mander_classic_confined_concrete,0.00040980594541836015,9.52316797243287
mander_classic_confined_concrete,0.0004553399393537335,10.470811160442544
mander_classic_confined_concrete,0.0005008739332891068,11.393868463229849
mander_classic_confined_concrete,0.0005464079272244802,12.292213677098472
mander_classic_confined_concrete,0.0005919419211598536,13.165829639964509
mander_classic_confined_concrete,0.0006374759150952269,14.014792377058289
mander_classic_confined_concrete,0.0006830099090306002,14.839257563444864
mander_classic_confined_concrete,0.0007285439029659736,15.63944884225242
mander_classic_confined_concrete,0.000774077896901347,16.41564766676497
mander_classic_confined_concrete,0.0008196118908367203,17.168184419126383
mander_classic_confined_concrete,0.0008651458847720936,17.89743061563974
mander_classic_confined_concrete,0.000910679878707467,18.603792048574487
mander_classic_confined_concrete,0.0009562138726428404,19.287702743051447
mander_classic_confined_concrete,0.0010017478665782136,19.949619628703104
mander_classic_confined_concrete,0.001047281860513587,20.590017841784064
mander_classic_confined_concrete,0.0010928158544489604,21.20938658578432
mander_classic_confined_concrete,0.0011383498483843338,21.808225488406606
mander_classic_confined_concrete,0.0011838838423197072,22.38704140070505
mander_classic_confined_concrete,0.0012294178362550804,22.946345590727194
mander_classic_confined_concrete,0.0012749518301904538,23.486651289490155
mander_classic_confined_concrete,0.0013204858241258272,24.008471551793775
mander_classic_confined_concrete,0.0013660198180612004,24.512317398400526
mander_classic_confined_concrete,0.0014115538119965738,24.998696209620313
mander_classic_confined_concrete,0.0014570878059319472,25.4681103434217
mander_classic_confined_concrete,0.0015026217998673206,25.921055953920458
mander_classic_confined_concrete,0.001548155793802694,26.358021988525838
mander_classic_confined_concrete,0.0015936897877380672,26.77948934419834
mander_classic_confined_concrete,0.0016392237816734406,27.185930165222207
mander_classic_confined_concrete,0.001684757775608814,27.577807266650886
mander_classic_confined_concrete,0.0017302917695441872,27.955573669165418
mander_classic_confined_concrete,0.0017758257634795606,28.31967223251403
mander_classic_confined_concrete,0.001821359757414934,28.6705353759918
mander_classic_confined_concrete,0.0018668937513503074,29.00858487558678
mander_classic_confined_concrete,0.0019124277452856808,29.334231728474524
mander_classic_confined_concrete,0.001957961739221054,29.64787607649809
mander_classic_confined_concrete,0.002003495733156427,29.94990718113478
mander_classic_confined_concrete,0.002049029727091801,30.240703443231972
mander_classic_confined_concrete,0.002094563721027174,30.52063246150098
mander_classic_confined_concrete,0.0021400977149625476,30.790051124395934
mander_classic_confined_concrete,0.0021856317088979208,31.049305730581132
mander_classic_confined_concrete,0.002231165702833294,31.298732133710836
mander_classic_confined_concrete,0.0022766996967686676,31.53865590771435
mander_classic_confined_concrete,0.0023222336907040408,31.76939252920276
mander_classic_confined_concrete,0.0023677676846394144,31.99124757399441
mander_classic_confined_concrete,0.0024133016785747876,32.20451692509923
mander_classic_confined_concrete,0.0024588356725101608,32.409486989810695
mander_classic_confined_concrete,0.0025043696664455344,32.60643492383113
mander_classic_confined_concrete,0.0025499036603809076,32.79562886060504
mander_classic_confined_concrete,0.0025954376543162808,32.97732814425837
mander_classic_confined_concrete,0.0026409716482516544,33.151783564741876
mander_classic_confined_concrete,0.0026865056421870276,33.31923759395539
mander_classic_confined_concrete,0.0027320396361224008,33.47992462179069
mander_classic_confined_concrete,0.0027775736300577744,33.634071191173156
mander_classic_confined_concrete,0.0028231076239931476,33.78189623131063
mander_classic_confined_concrete,0.002868641617928521,33.923611288471385
mander_classic_confined_concrete,0.0029141756118638944,34.05942075371471
mander_classic_confined_concrete,0.0029597096057992676,34.18952208708757
mander_classic_confined_concrete,0.003005243599734641,34.314106037880876
mander_classic_confined_concrete,0.0030507775936700144,34.433356860609564
mander_classic_confined_concrete,0.003096311587605388,34.54745252644363
mander_classic_confined_concrete,0.003141845581540761,34.65656492987238
mander_classic_confined_concrete,0.0031873795754761344,34.760860090433084
mander_classic_confined_concrete,0.003232913569411508,34.86049834937792
mander_classic_confined_concrete,0.003278447563346881,34.95563456119088
mander_classic_confined_concrete,0.0033239815572822544,35.04641827989891
mander_classic_confined_concrete,0.003369515551217628,35.1329939401505
mander_classic_confined_concrete,0.003415049545153001,35.215501033059375
mander_classic_confined_concrete,0.0034605835390883743,35.29407427683293
mander_classic_confined_concrete,0.003506117533023748,35.36884378222298
mander_classic_confined_concrete,0.003551651526959121,35.43993521285279
mander_classic_confined_concrete,0.0035971855208944948,35.50746994048737
mander_classic_confined_concrete,0.003642719514829868,35.57156519532546
mander_classic_confined_concrete,0.003688253508765241,35.63233421140126
mander_classic_confined_concrete,0.0037337875027006148,35.689886367191555
mander_classic_confined_concrete,0.003779321496635988,35.74432732153049
mander_classic_confined_concrete,0.0038248554905713616,35.79575914493887
mander_classic_confined_concrete,0.0038703894845067348,35.84428044647951
mander_classic_confined_concrete,0.003915923478442108,35.889986496252256
mander_classic_confined_concrete,0.003961457472377482,35.9329693436452
mander_classic_confined_concrete,0.004006991466312854,35.97331793145896
mander_classic_confined_concrete,0.004052525460248228,36.01111820602263
mander_classic_confined_concrete,0.004098059454183602,36.04645322341917
mander_classic_confined_concrete,0.004143593448118975,36.07940325193794
mander_classic_confined_concrete,0.004189127442054348,36.11004587087123
mander_classic_confined_concrete,0.0042346614359897216,36.13845606577039
mander_classic_confined_concrete,0.004280195429925095,36.164706320275535
mander_classic_confined_concrete,0.004325729423860468,36.18886670463111
mander_classic_confined_concrete,0.0043712634177958416,36.21100496099749
mander_classic_confined_concrete,0.004416797411731215,36.231186585666734
mander_classic_confined_concrete,0.004462331405666588,36.24947490828808
