curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
positive_bending,VIGA T-P6,0,0.0,0.0,0.0,0.0
positive_bending,VIGA T-P6,1,5.1e-05,22.529,5.1e-05,22.529
positive_bending,VIGA T-P6,2,0.00011300000000000001,49.563,0.00011300000000000001,49.563
positive_bending,VIGA T-P6,3,0.000162,71.19,0.000162,71.19
positive_bending,VIGA T-P6,4,0.000201,88.491,0.000201,88.491
positive_bending,VIGA T-P6,5,0.00023300000000000003,102.331,0.00023300000000000003,102.331
positive_bending,VIGA T-P6,6,0.000258,113.403,0.000258,113.403
positive_bending,VIGA T-P6,7,0.00027800000000000004,122.26,0.00027800000000000004,122.26
positive_bending,VIGA T-P6,8,0.00028199999999999997,123.677,0.00028199999999999997,123.677
positive_bending,VIGA T-P6,9,0.00028399999999999996,124.811,0.00028399999999999996,124.811
positive_bending,VIGA T-P6,10,0.00028599999999999996,112.225,0.00028599999999999996,112.225
positive_bending,VIGA T-P6,11,0.000294,106.899,0.000294,106.899
positive_bending,VIGA T-P6,12,0.000359,115.014,0.000359,115.014
positive_bending,VIGA T-P6,13,0.0006670000000000001,137.681,0.0006670000000000001,137.681
positive_bending,VIGA T-P6,14,0.0009739999999999999,154.092,0.0009739999999999999,154.092
positive_bending,VIGA T-P6,15,0.001282,169.817,0.001282,169.817
positive_bending,VIGA T-P6,16,0.00159,185.695,0.00159,185.695
positive_bending,VIGA T-P6,17,0.001897,201.844,0.001897,201.844
positive_bending,VIGA T-P6,18,0.002205,218.339,0.002205,218.339
positive_bending,VIGA T-P6,19,0.002513,235.099,0.002513,235.099
positive_bending,VIGA T-P6,20,0.002821,252.095,0.002821,252.095
positive_bending,VIGA T-P6,21,0.003128,269.282,0.003128,269.282
positive_bending,VIGA T-P6,22,0.003441,286.853,0.003441,286.853
positive_bending,VIGA T-P6,23,0.003785,304.879,0.003785,304.879
positive_bending,VIGA T-P6,24,0.004163999999999999,313.548,0.004163999999999999,313.548
positive_bending,VIGA T-P6,25,0.00458,314.818,0.00458,314.818
positive_bending,VIGA T-P6,26,0.005038,317.29,0.005038,317.29
positive_bending,VIGA T-P6,27,0.005542,320.549,0.005542,320.549
positive_bending,VIGA T-P6,28,0.006096,324.155,0.006096,324.155
positive_bending,VIGA T-P6,29,0.006706,328.228,0.006706,328.228
positive_bending,VIGA T-P6,30,0.007376000000000001,332.909,0.007376000000000001,332.909
positive_bending,VIGA T-P6,31,0.008114000000000001,338.102,0.008114000000000001,338.102
positive_bending,VIGA T-P6,32,0.008925,343.763,0.008925,343.763
positive_bending,VIGA T-P6,33,0.009818,349.969,0.009818,349.969
positive_bending,VIGA T-P6,34,0.010799,356.407,0.010799,356.407
positive_bending,VIGA T-P6,35,0.011878999999999999,358.94,0.011878999999999999,358.94
positive_bending,VIGA T-P6,36,0.013067,359.346,0.013067,359.346
positive_bending,VIGA T-P6,37,0.014374000000000001,359.418,0.014374000000000001,359.418
positive_bending,VIGA T-P6,38,0.015811,359.314,0.015811,359.314
positive_bending,VIGA T-P6,39,0.017393000000000002,359.057,0.017393000000000002,359.057
positive_bending,VIGA T-P6,40,0.019132000000000003,358.838,0.019132000000000003,358.838
positive_bending,VIGA T-P6,41,0.021045,358.596,0.021045,358.596
positive_bending,VIGA T-P6,42,0.023149,358.595,0.023149,358.595
positive_bending,VIGA T-P6,43,0.025463999999999997,358.496,0.025463999999999997,358.496
positive_bending,VIGA T-P6,44,0.028010999999999998,361.987,0.028010999999999998,361.987
positive_bending,VIGA T-P6,45,0.030812000000000003,366.263,0.030812000000000003,366.263
positive_bending,VIGA T-P6,46,0.033893,371.024,0.033893,371.024
positive_bending,VIGA T-P6,47,0.037283000000000004,376.222,0.037283000000000004,376.222
positive_bending,VIGA T-P6,48,0.041011000000000006,381.992,0.041011000000000006,381.992
positive_bending,VIGA T-P6,49,0.045112,388.055,0.045112,388.055
positive_bending,VIGA T-P6,50,0.049623,394.636,0.049623,394.636
positive_bending,VIGA T-P6,51,0.050615,396.038,0.050615,396.038
positive_bending,VIGA T-P6,52,0.051408999999999996,397.21,0.051408999999999996,397.21
