model,strain,stress_mpa
attard_setunge_confined_concrete,0.0,0.0
attard_setunge_confined_concrete,2.5890761002533394e-05,0.736735447738494
attard_setunge_confined_concrete,5.178152200506679e-05,1.4622358025070357
attard_setunge_confined_concrete,7.767228300760018e-05,2.1767039342531187
attard_setunge_confined_concrete,0.00010356304401013357,2.880336209586094
attard_setunge_confined_concrete,0.00012945380501266696,3.5733226679778545
attard_setunge_confined_concrete,0.00015534456601520036,4.255847188535062
attard_setunge_confined_concrete,0.00018123532701773377,4.9280876476356745
attard_setunge_confined_concrete,0.00020712608802026715,5.590216067696346
attard_setunge_confined_concrete,0.00023301684902280053,6.242398757311641
attard_setunge_confined_concrete,0.0002589076100253339,6.884796442981055
attard_setunge_confined_concrete,0.00028479837102786734,7.517564392615178
attard_setunge_confined_concrete,0.0003106891320304007,8.140852530988028
attard_setunge_confined_concrete,0.0003365798930329341,8.75480554727847
attard_setunge_confined_concrete,0.00036247065403546754,9.359562994819475
attard_setunge_confined_concrete,0.0003883614150380009,9.955259383149754
attard_setunge_confined_concrete,0.0004142521760405343,10.542024262437884
attard_setunge_confined_concrete,0.0004401429370430677,11.119982300324198
attard_setunge_confined_concrete,0.00046603369804560106,11.689253351200282
attard_setunge_confined_concrete,0.0004919244590481345,12.249952517919896
attard_setunge_confined_concrete,0.0005178152200506678,12.802190205908238
attard_setunge_confined_concrete,0.0005437059810532013,13.346072169608359
attard_setunge_confined_concrete,0.0005695967420557347,13.881699551174375
attard_setunge_confined_concrete,0.000595487503058268,14.409168911290353
attard_setunge_confined_concrete,0.0006213782640608014,14.928572251961366
attard_setunge_confined_concrete,0.0006472690250633349,15.439997031088636
attard_setunge_confined_concrete,0.0006731597860658682,15.943526168604278
attard_setunge_confined_concrete,0.0006990505470684016,16.439238043901575
attard_setunge_confined_concrete,0.0007249413080709351,16.92720648425485
attard_setunge_confined_concrete,0.0007508320690734684,17.407500743877144
attard_setunge_confined_concrete,0.0007767228300760018,17.880185473215
attard_setunge_confined_concrete,0.0008026135910785352,18.345320678025715
attard_setunge_confined_concrete,0.0008285043520810686,18.80296166772445
attard_setunge_confined_concrete,0.000854395113083602,19.25315899242445
attard_setunge_confined_concrete,0.0008802858740861354,19.695958368024044
attard_setunge_confined_concrete,0.0009061766350886688,20.131400588617048
attard_setunge_confined_concrete,0.0009320673960912021,20.559521425418655
attard_setunge_confined_concrete,0.0009579581570937356,20.98035151130535
attard_setunge_confined_concrete,0.000983848918096269,21.39391620996408
attard_setunge_confined_concrete,0.0010097396790988023,21.80023546853116
attard_setunge_confined_concrete,0.0010356304401013356,22.199323652473527
attard_setunge_confined_concrete,0.0010615212011038692,22.59118936132366
attard_setunge_confined_concrete,0.0010874119621064025,22.975835223720154
attard_setunge_confined_concrete,0.0011133027231089358,23.353257670029482
attard_setunge_confined_concrete,0.0011391934841114694,23.723446680625358
attard_setunge_confined_concrete,0.0011650842451140027,24.086385507680014
attard_setunge_confined_concrete,0.001190975006116536,24.44205036807057
attard_setunge_confined_concrete,0.0012168657671190696,24.790410104722106
attard_setunge_confined_concrete,0.001242756528121603,25.131425813390155
attard_setunge_confined_concrete,0.0012686472891241362,25.46505043152559
attard_setunge_confined_concrete,0.0012945380501266698,25.79122828545691
attard_setunge_confined_concrete,0.001320428811129203,26.109894591661586
attard_setunge_confined_concrete,0.0013463195721317364,26.420974907372138
attard_setunge_confined_concrete,0.00137221033313427,26.724384525161838
attard_setunge_confined_concrete,0.0013981010941368033,27.020027805470228
attard_setunge_confined_concrete,0.0014239918551393366,27.307797440244176
attard_setunge_confined_concrete,0.0014498826161418702,27.587573639971005
