model,strain,stress_mpa
mander_adjusted_confined_concrete,0.0,0.0
mander_adjusted_confined_concrete,2.4555995821379917e-05,0.6097919069720236
mander_adjusted_confined_concrete,4.9111991642759834e-05,1.2166635748589618
mander_adjusted_confined_concrete,7.366798746413975e-05,1.8196963342622723
mander_adjusted_confined_concrete,9.822398328551967e-05,2.418283020761425
mander_adjusted_confined_concrete,0.00012277997910689959,3.0119599261002237
mander_adjusted_confined_concrete,0.0001473359749282795,3.6003536589998615
mander_adjusted_confined_concrete,0.00017189197074965942,4.183155354346406
mander_adjusted_confined_concrete,0.00019644796657103934,4.7601056875109675
mander_adjusted_confined_concrete,0.00022100396239241925,5.330985172001706
mander_adjusted_confined_concrete,0.00024555995821379917,5.89560739650412
mander_adjusted_confined_concrete,0.0002701159540351791,6.453814049001725
mander_adjusted_confined_concrete,0.000294671949856559,7.005471101047546
mander_adjusted_confined_concrete,0.0003192279456779389,7.550465784521977
mander_adjusted_confined_concrete,0.00034378394149931884,8.088704132354632
mander_adjusted_confined_concrete,0.0003683399373206988,8.620108934400774
mander_adjusted_confined_concrete,0.0003928959331420787,9.144618007788077
mander_adjusted_confined_concrete,0.00041745192896345856,9.662182711384654
mander_adjusted_confined_concrete,0.0004420079247848385,10.172766653864647
mander_adjusted_confined_concrete,0.00046656392060621845,10.676344558209669
mander_adjusted_confined_concrete,0.0004911199164275983,11.172901254732508
mander_adjusted_confined_concrete,0.0005156759122489782,11.662430781260325
mander_adjusted_confined_concrete,0.0005402319080703582,12.14493557385092
mander_adjusted_confined_concrete,0.0005647879038917381,12.620425734902607
mander_adjusted_confined_concrete,0.000589343899713118,13.088918368127969
mander_adjusted_confined_concrete,0.0006138998955344979,13.550436971843688
mander_adjusted_confined_concrete,0.0006384558913558778,14.005010883554704
mander_adjusted_confined_concrete,0.0006630118871772578,14.452674769999994
mander_adjusted_confined_concrete,0.0006875678829986377,14.893468157765044
mander_adjusted_confined_concrete,0.0007121238788200176,15.327435000313141
mander_adjusted_confined_concrete,0.0007366798746413976,15.754623277889005
mander_adjusted_confined_concrete,0.0007612358704627775,16.17508462723672
mander_adjusted_confined_concrete,0.0007857918662841573,16.58887399847473
mander_adjusted_confined_concrete,0.0008103478621055372,16.996049336801345
mander_adjusted_confined_concrete,0.0008349038579269171,17.396671286980666
mander_adjusted_confined_concrete,0.0008594598537482971,17.79080291879024
mander_adjusted_confined_concrete,0.000884015849569677,18.178509471808223
mander_adjusted_confined_concrete,0.0009085718453910569,18.55985811808491
mander_adjusted_confined_concrete,0.0009331278412124369,18.934917741386926
mander_adjusted_confined_concrete,0.0009576838370338168,19.30375873182647
mander_adjusted_confined_concrete,0.0009822398328551967,19.666452794795703
mander_adjusted_confined_concrete,0.0010067958286765766,20.023072773220633
mander_adjusted_confined_concrete,0.0010313518244979565,20.373692482231718
mander_adjusted_confined_concrete,0.0010559078203193364,20.718386555421954
mander_adjusted_confined_concrete,0.0010804638161407165,21.05723030192816
mander_adjusted_confined_concrete,0.0011050198119620964,21.39029957362974
mander_adjusted_confined_concrete,0.0011295758077834762,21.717670641811427
mander_adjusted_confined_concrete,0.0011541318036048561,22.039420082683595
mander_adjusted_confined_concrete,0.001178687799426236,22.355624671196793
mander_adjusted_confined_concrete,0.001203243795247616,22.66636128262564
mander_adjusted_confined_concrete,0.0012277997910689958,22.971706801432973
mander_adjusted_confined_concrete,0.0012523557868903757,23.2717380369574
mander_adjusted_confined_concrete,0.0012769117827117556,23.56653164549734
mander_adjusted_confined_concrete,0.0013014677785331357,23.856164058391858
mander_adjusted_confined_concrete,0.0013260237743545156,24.140711415724283
mander_adjusted_confined_concrete,0.0013505797701758955,24.42024950529765
mander_adjusted_confined_concrete,0.0013751357659972754,24.69485370655289
mander_adjusted_confined_concrete,0.0013996917618186553,24.964598939121032
mander_adjusted_confined_concrete,0.0014242477576400351,25.22955961571922
mander_adjusted_confined_concrete,0.001448803753461415,25.489809599117947
mander_adjusted_confined_concrete,0.0014733597492827951,25.745422162923482
mander_adjusted_confined_concrete,0.001497915745104175,25.996469955934337
mander_adjusted_confined_concrete,0.001522471740925555,26.243024969845397
mander_adjusted_confined_concrete,0.0015470277367469348,26.48515851008636
mander_adjusted_confined_concrete,0.0015715837325683147,26.722941169593973
mander_adjusted_confined_concrete,0.0015961397283896946,26.956442805329207
mander_adjusted_confined_concrete,0.0016206957242110745,27.185732517361796
mander_adjusted_confined_concrete,0.0016452517200324544,27.410878630354595
mander_adjusted_confined_concrete,0.0016698077158538343,27.631948677290612
mander_adjusted_confined_concrete,0.0016943637116752144,27.849009385294185
mander_adjusted_confined_concrete,0.0017189197074965943,28.06212666340692
mander_adjusted_confined_concrete,0.0017434757033179741,28.271365592187003
mander_adjusted_confined_concrete,0.001768031699139354,28.47679041500808
mander_adjusted_confined_concrete,0.001792587694960734,28.678464530941543
mander_adjusted_confined_concrete,0.0018171436907821138,28.876450489112457
mander_adjusted_confined_concrete,0.0018416996866034937,29.07080998442623
mander_adjusted_confined_concrete,0.0018662556824248738,29.261603854568868
mander_adjusted_confined_concrete,0.0018908116782462537,29.448892078189715
mander_adjusted_confined_concrete,0.0019153676740676336,29.63273377418075
mander_adjusted_confined_concrete,0.0019399236698890135,29.813187201971832
mander_adjusted_confined_concrete,0.0019644796657103934,29.9903097627659
mander_adjusted_confined_concrete,0.0019890356615317735,30.164158001642896
mander_adjusted_confined_concrete,0.002013591657353153,30.334787610465284
mander_adjusted_confined_concrete,0.0020381476531745333,30.50225343152233
mander_adjusted_confined_concrete,0.002062703648995913,30.666609461853792
mander_adjusted_confined_concrete,0.002087259644817293,30.827908858197674
mander_adjusted_confined_concrete,0.0021118156406386727,30.98620394250972
mander_adjusted_confined_concrete,0.002136371636460053,31.141546208005966
mander_adjusted_confined_concrete,0.002160927632281433,31.293986325682106
mander_adjusted_confined_concrete,0.0021854836281028126,31.44357415126702
mander_adjusted_confined_concrete,0.0022100396239241927,31.590358732569815
mander_adjusted_confined_concrete,0.0022345956197455724,31.734388317182823
mander_adjusted_confined_concrete,0.0022591516155669525,31.875710360504932
mander_adjusted_confined_concrete,0.002283707611388332,32.01437153405236
mander_adjusted_confined_concrete,0.0023082636072097123,32.15041773402565
mander_adjusted_confined_concrete,0.002332819603031092,32.28389409010407
mander_adjusted_confined_concrete,0.002357375598852472,32.4148449744402
mander_adjusted_confined_concrete,0.002381931594673852,32.5433140108295
mander_adjusted_confined_concrete,0.002406487590495232,32.669344084031124
mander_adjusted_confined_concrete,0.002431043586316612,32.79297734921808
mander_adjusted_confined_concrete,0.0024555995821379916,32.914255241536004
mander_adjusted_confined_concrete,0.0024801555779593717,33.03321848575168
mander_adjusted_confined_concrete,0.0025047115737807514,33.149907105973114
mander_adjusted_confined_concrete,0.0025292675696021315,33.26436043542501
mander_adjusted_confined_concrete,0.002553823565423511,33.376617126263916
mander_adjusted_confined_concrete,0.0025783795612448913,33.486715159418935
mander_adjusted_confined_concrete,0.0026029355570662714,33.59469185444472
mander_adjusted_confined_concrete,0.002627491552887651,33.70058387937438
mander_adjusted_confined_concrete,0.002652047548709031,33.80442726056107
mander_adjusted_confined_concrete,0.002676603544530411,33.906257392497736
mander_adjusted_confined_concrete,0.002701159540351791,34.0061090476052
mander_adjusted_confined_concrete,0.0027257155361731706,34.104016385979925
mander_adjusted_confined_concrete,0.0027502715319945507,34.20001296509298
mander_adjusted_confined_concrete,0.002774827527815931,34.294131749432815
mander_adjusted_confined_concrete,0.0027993835236373105,34.38640512008502
mander_adjusted_confined_concrete,0.0028239395194586906,34.476864884242545
mander_adjusted_confined_concrete,0.0028484955152800703,34.56554228464074
mander_adjusted_confined_concrete,0.0028730515111014504,34.65246800891215
mander_adjusted_confined_concrete,0.00289760750692283,34.737672198855854
mander_adjusted_confined_concrete,0.00292216350274421,34.82118445961769
mander_adjusted_confined_concrete,0.0029467194985655903,34.90303386877683
mander_adjusted_confined_concrete,0.00297127549438697,34.98324898533581
mander_adjusted_confined_concrete,0.00299583149020835,35.061857858610665
mander_adjusted_confined_concrete,0.0030203874860297297,35.138888037018226
mander_adjusted_confined_concrete,0.00304494348185111,35.21436657675871
mander_adjusted_confined_concrete,0.0030694994776724895,35.28832005039094
mander_adjusted_confined_concrete,0.0030940554734938696,35.360774555298754
mander_adjusted_confined_concrete,0.0031186114693152493,35.43175572204677
mander_adjusted_confined_concrete,0.0031431674651366294,35.501288722624466
mander_adjusted_confined_concrete,0.0031677234609580095,35.56939827857723
mander_adjusted_confined_concrete,0.003192279456779389,35.63610866902375
mander_adjusted_confined_concrete,0.0032168354526007693,35.70144373855889
mander_adjusted_confined_concrete,0.003241391448422149,35.76542690504171
mander_adjusted_confined_concrete,0.003265947444243529,35.8280811672682
mander_adjusted_confined_concrete,0.0032905034400649087,35.889429112528774
mander_adjusted_confined_concrete,0.003315059435886289,35.9494929240502
mander_adjusted_confined_concrete,0.0033396154317076685,36.00829438832245
mander_adjusted_confined_concrete,0.0033641714275290486,36.06585490231052
mander_adjusted_confined_concrete,0.0033887274233504287,36.12219548055169
mander_adjusted_confined_concrete,0.0034132834191718084,36.17733676213854
mander_adjusted_confined_concrete,0.0034378394149931885,36.23129901758861
mander_adjusted_confined_concrete,0.003462395410814568,36.28410215560111
mander_adjusted_confined_concrete,0.0034869514066359483,36.335765729701514
mander_adjusted_confined_concrete,0.003511507402457328,36.386308944774875
mander_adjusted_confined_concrete,0.003536063398278708,36.43575066348886
mander_adjusted_confined_concrete,0.003560619394100088,36.484109412607275
mander_adjusted_confined_concrete,0.003585175389921468,36.531403389195205
mander_adjusted_confined_concrete,0.003609731385742848,36.57765046671689
mander_adjusted_confined_concrete,0.0036342873815642276,36.62286820102736
mander_adjusted_confined_concrete,0.0036588433773856077,36.66707383625897
