curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
negative_bending,V3 (C-B)T-INV,2,-0.000467,-77.457,0.000467,77.457
negative_bending,V3 (C-B)T-INV,3,-0.000483,-80.112,0.000483,80.112
negative_bending,V3 (C-B)T-INV,4,-0.000495,-82.237,0.000495,82.237
negative_bending,V3 (C-B)T-INV,5,-0.000506,-83.936,0.000506,83.936
negative_bending,V3 (C-B)T-INV,6,-0.000514,-85.296,0.000514,85.296
negative_bending,V3 (C-B)T-INV,7,-0.0005200000000000001,-73.114,0.0005200000000000001,73.114
negative_bending,V3 (C-B)T-INV,8,-0.0005470000000000001,-74.318,0.0005470000000000001,74.318
negative_bending,V3 (C-B)T-INV,9,-0.000867,-88.425,0.000867,88.425
negative_bending,V3 (C-B)T-INV,10,-0.001267,-102.008,0.001267,102.008
negative_bending,V3 (C-B)T-INV,11,-0.001667,-114.556,0.001667,114.556
negative_bending,V3 (C-B)T-INV,12,-0.0020670000000000003,-126.949,0.0020670000000000003,126.949
negative_bending,V3 (C-B)T-INV,13,-0.002467,-139.365,0.002467,139.365
negative_bending,V3 (C-B)T-INV,14,-0.002867,-151.893,0.002867,151.893
negative_bending,V3 (C-B)T-INV,15,-0.003267,-164.511,0.003267,164.511
negative_bending,V3 (C-B)T-INV,16,-0.0036669999999999997,-177.248,0.0036669999999999997,177.248
negative_bending,V3 (C-B)T-INV,17,-0.004067,-190.083,0.004067,190.083
negative_bending,V3 (C-B)T-INV,18,-0.0044729999999999995,-203.196,0.0044729999999999995,203.196
negative_bending,V3 (C-B)T-INV,19,-0.004921,-217.699,0.004921,217.699
negative_bending,V3 (C-B)T-INV,20,-0.005413,-233.723,0.005413,233.723
negative_bending,V3 (C-B)T-INV,21,-0.005954,-251.307,0.005954,251.307
negative_bending,V3 (C-B)T-INV,22,-0.006549,-259.75,0.006549,259.75
negative_bending,V3 (C-B)T-INV,23,-0.0072039999999999995,-260.469,0.0072039999999999995,260.469
negative_bending,V3 (C-B)T-INV,24,-0.007925,-262.463,0.007925,262.463
negative_bending,V3 (C-B)T-INV,25,-0.008717,-264.804,0.008717,264.804
negative_bending,V3 (C-B)T-INV,26,-0.009589,-267.242,0.009589,267.242
negative_bending,V3 (C-B)T-INV,27,-0.010548,-269.786,0.010548,269.786
negative_bending,V3 (C-B)T-INV,28,-0.011603,-272.45,0.011603,272.45
negative_bending,V3 (C-B)T-INV,29,-0.012763,-275.246,0.012763,275.246
negative_bending,V3 (C-B)T-INV,30,-0.014039,-278.187,0.014039,278.187
negative_bending,V3 (C-B)T-INV,31,-0.015443,-281.268,0.015443,281.268
negative_bending,V3 (C-B)T-INV,32,-0.016987,-284.542,0.016987,284.542
negative_bending,V3 (C-B)T-INV,33,-0.018686,-288.044,0.018686,288.044
negative_bending,V3 (C-B)T-INV,34,-0.020555,-291.684,0.020555,291.684
negative_bending,V3 (C-B)T-INV,35,-0.022609999999999998,-295.505,0.022609999999999998,295.505
negative_bending,V3 (C-B)T-INV,36,-0.024870999999999997,-299.338,0.024870999999999997,299.338
negative_bending,V3 (C-B)T-INV,37,-0.027358,-301.225,0.027358,301.225
negative_bending,V3 (C-B)T-INV,38,-0.027906,-301.128,0.027906,301.128
negative_bending,V3 (C-B)T-INV,39,-0.028343,-301.016,0.028343,301.016
negative_bending,V3 (C-B)T-INV,40,-0.028694,-300.976,0.028694,300.976
negative_bending,V3 (C-B)T-INV,41,-0.028974,-300.922,0.028974,300.922
negative_bending,V3 (C-B)T-INV,42,-0.029198,-300.878,0.029198,300.878
negative_bending,V3 (C-B)T-INV,43,-0.029377,-300.839,0.029377,300.839
negative_bending,V3 (C-B)T-INV,44,-0.029521000000000002,-300.81,0.029521000000000002,300.81
negative_bending,V3 (C-B)T-INV,45,-0.029635,-300.786,0.029635,300.786
negative_bending,V3 (C-B)T-INV,46,-0.030094000000000003,-300.683,0.030094000000000003,300.683
negative_bending,V3 (C-B)T-INV,47,-0.033104,-300.011,0.033104,300.011
negative_bending,V3 (C-B)T-INV,48,-0.036414,-299.622,0.036414,299.622
negative_bending,V3 (C-B)T-INV,49,-0.040055999999999994,-301.645,0.040055999999999994,301.645
negative_bending,V3 (C-B)T-INV,50,-0.044061,-303.808,0.044061,303.808
negative_bending,V3 (C-B)T-INV,51,-0.048466999999999996,-305.734,0.048466999999999996,305.734
negative_bending,V3 (C-B)T-INV,52,-0.053314,-307.391,0.053314,307.391
negative_bending,V3 (C-B)T-INV,53,-0.058645,-308.753,0.058645,308.753
negative_bending,V3 (C-B)T-INV,54,-0.06451000000000001,-309.868,0.06451000000000001,309.868
negative_bending,V3 (C-B)T-INV,55,-0.070961,-311.164,0.070961,311.164
negative_bending,V3 (C-B)T-INV,56,-0.078057,-312.821,0.078057,312.821
negative_bending,V3 (C-B)T-INV,57,-0.085863,-315.369,0.085863,315.369
negative_bending,V3 (C-B)T-INV,58,-0.09444899999999999,-316.228,0.09444899999999999,316.228
negative_bending,V3 (C-B)T-INV,59,-0.103894,-300.699,0.103894,300.699
