curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
negative_bending,V1 (2-3)T-INV,8,-0.000867,-200.758,0.000867,200.758
negative_bending,V1 (2-3)T-INV,9,-0.001267,-237.85,0.001267,237.85
negative_bending,V1 (2-3)T-INV,10,-0.001667,-273.098,0.001667,273.098
negative_bending,V1 (2-3)T-INV,11,-0.0020670000000000003,-308.08,0.0020670000000000003,308.08
negative_bending,V1 (2-3)T-INV,12,-0.002467,-343.17,0.002467,343.17
negative_bending,V1 (2-3)T-INV,13,-0.002867,-378.404,0.002867,378.404
negative_bending,V1 (2-3)T-INV,14,-0.003267,-413.831,0.003267,413.831
negative_bending,V1 (2-3)T-INV,15,-0.0036669999999999997,-449.423,0.0036669999999999997,449.423
negative_bending,V1 (2-3)T-INV,16,-0.004067,-485.148,0.004067,485.148
negative_bending,V1 (2-3)T-INV,17,-0.0044729999999999995,-521.559,0.0044729999999999995,521.559
negative_bending,V1 (2-3)T-INV,18,-0.004921,-561.677,0.004921,561.677
negative_bending,V1 (2-3)T-INV,19,-0.005413,-605.844,0.005413,605.844
negative_bending,V1 (2-3)T-INV,20,-0.005954,-654.409,0.005954,654.409
negative_bending,V1 (2-3)T-INV,21,-0.006549,-707.726,0.006549,707.726
negative_bending,V1 (2-3)T-INV,22,-0.0072039999999999995,-766.13,0.0072039999999999995,766.13
negative_bending,V1 (2-3)T-INV,23,-0.007925,-808.149,0.007925,808.149
negative_bending,V1 (2-3)T-INV,24,-0.008717,-812.822,0.008717,812.822
negative_bending,V1 (2-3)T-INV,25,-0.009589,-819.524,0.009589,819.524
negative_bending,V1 (2-3)T-INV,26,-0.010548,-826.036,0.010548,826.036
negative_bending,V1 (2-3)T-INV,27,-0.011603,-832.625,0.011603,832.625
negative_bending,V1 (2-3)T-INV,28,-0.012763,-839.305,0.012763,839.305
negative_bending,V1 (2-3)T-INV,29,-0.014039,-846.084,0.014039,846.084
negative_bending,V1 (2-3)T-INV,30,-0.015443,-852.941,0.015443,852.941
negative_bending,V1 (2-3)T-INV,31,-0.016987,-859.758,0.016987,859.758
negative_bending,V1 (2-3)T-INV,32,-0.017327000000000002,-861.25,0.017327000000000002,861.25
negative_bending,V1 (2-3)T-INV,33,-0.017599,-862.566,0.017599,862.566
negative_bending,V1 (2-3)T-INV,34,-0.017816,-863.489,0.017816,863.489
negative_bending,V1 (2-3)T-INV,35,-0.01799,-864.009,0.01799,864.009
negative_bending,V1 (2-3)T-INV,36,-0.01813,-864.656,0.01813,864.656
negative_bending,V1 (2-3)T-INV,37,-0.018241,-865.196,0.018241,865.196
negative_bending,V1 (2-3)T-INV,38,-0.01833,-865.642,0.01833,865.642
negative_bending,V1 (2-3)T-INV,39,-0.018401,-865.907,0.018401,865.907
negative_bending,V1 (2-3)T-INV,40,-0.018686,-867.013,0.018686,867.013
negative_bending,V1 (2-3)T-INV,41,-0.020555,-874.088,0.020555,874.088
negative_bending,V1 (2-3)T-INV,42,-0.022609999999999998,-880.786,0.022609999999999998,880.786
negative_bending,V1 (2-3)T-INV,43,-0.024870999999999997,-886.868,0.024870999999999997,886.868
negative_bending,V1 (2-3)T-INV,44,-0.027358,-892.214,0.027358,892.214
negative_bending,V1 (2-3)T-INV,45,-0.030094000000000003,-896.482,0.030094000000000003,896.482
negative_bending,V1 (2-3)T-INV,46,-0.033104,-899.415,0.033104,899.415
negative_bending,V1 (2-3)T-INV,47,-0.036414,-897.439,0.036414,897.439
negative_bending,V1 (2-3)T-INV,48,-0.040055999999999994,-890.593,0.040055999999999994,890.593
negative_bending,V1 (2-3)T-INV,49,-0.044061,-887.822,0.044061,887.822
negative_bending,V1 (2-3)T-INV,50,-0.048466999999999996,-877.424,0.048466999999999996,877.424
negative_bending,V1 (2-3)T-INV,51,-0.053314,-868.484,0.053314,868.484
negative_bending,V1 (2-3)T-INV,52,-0.058645,-861.86,0.058645,861.86
negative_bending,V1 (2-3)T-INV,53,-0.06451000000000001,-858.976,0.06451000000000001,858.976
negative_bending,V1 (2-3)T-INV,54,-0.070961,-829.111,0.070961,829.111
