case_id,step,strain,stress_mpa,tangent_mpa,branch,loading_direction,stress_state,reversal,in_domain,failed,compression_policy,ultimate_strain,current_R,xi,source,calibration_status,source_location,warnings
COL75X75FC28MPa,122,0.005795,551.0663410724374,8671.559950473795,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,123,0.0058425,551.4754673550487,8555.335349149082,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,124,0.005889999999999999,551.8791468442942,8442.200451468538,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,125,0.005937499999999999,552.2775233916182,8332.034313341968,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,126,0.005985,552.6707352951926,8224.722171427915,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,127,0.0060325,553.0589154666814,8120.1550865217805,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,128,0.0060799999999999995,553.442191848153,8018.229542470753,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,129,0.006127499999999999,553.8206875371543,7918.847146363359,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,130,0.006174999999999999,554.1945211119018,7821.914294823009,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,131,0.0062225,554.5638067646942,7727.341909405936,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,132,0.0062699999999999995,554.928654618765,7635.045141216798,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,133,0.006317499999999999,555.2891708033276,7544.943153248503,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,134,0.006364999999999999,555.6454577454133,7456.958861687485,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,135,0.0064125,555.9976142532541,7371.018742948008,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,136,0.00646,556.3457357831066,7287.052607349171,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,137,0.006507499999999999,556.6899144559284,7204.993445082941,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,138,0.006554999999999999,557.0302393325401,7124.7772197153945,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,139,0.006602499999999999,557.3667964886699,7046.342719770586,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,140,0.00665,557.6996691733802,6969.6313990706985,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,141,0.0066974999999999995,558.0289378674352,6894.587248406946,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
COL75X75FC28MPa,142,0.006744999999999999,558.3546805084334,6821.156636463487,tension_monotonic,tension,tension,False,True,False,unsupported,0.0095,,,Carrillo et al. (2019),source_reported_monotonic_profile,"Equation 6 and Table 4, P2 values for 6 mm wire",
