curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
positive_bending,V1 (1-2 y 3-4)T,62,0.103894,680.381,0.103894,680.381
positive_bending,V1 (1-2 y 3-4)T,63,0.114283,679.115,0.114283,679.115
negative_bending,V1 (1-2 y 3-4)T-INV,0,-0.0,-0.0,0.0,0.0
negative_bending,V1 (1-2 y 3-4)T-INV,1,-6.7e-05,-17.908,6.7e-05,17.908
negative_bending,V1 (1-2 y 3-4)T-INV,2,-0.000467,-125.357,0.000467,125.357
negative_bending,V1 (1-2 y 3-4)T-INV,3,-0.00047,-118.313,0.00047,118.313
negative_bending,V1 (1-2 y 3-4)T-INV,4,-0.000483,-113.663,0.000483,113.663
negative_bending,V1 (1-2 y 3-4)T-INV,5,-0.0005470000000000001,-120.682,0.0005470000000000001,120.682
negative_bending,V1 (1-2 y 3-4)T-INV,6,-0.000867,-153.424,0.000867,153.424
negative_bending,V1 (1-2 y 3-4)T-INV,7,-0.001267,-189.151,0.001267,189.151
negative_bending,V1 (1-2 y 3-4)T-INV,8,-0.001667,-223.732,0.001667,223.732
negative_bending,V1 (1-2 y 3-4)T-INV,9,-0.0020670000000000003,-258.156,0.0020670000000000003,258.156
negative_bending,V1 (1-2 y 3-4)T-INV,10,-0.002467,-292.626,0.002467,292.626
negative_bending,V1 (1-2 y 3-4)T-INV,11,-0.002867,-327.197,0.002867,327.197
negative_bending,V1 (1-2 y 3-4)T-INV,12,-0.003267,-361.871,0.003267,361.871
negative_bending,V1 (1-2 y 3-4)T-INV,13,-0.0036669999999999997,-396.622,0.0036669999999999997,396.622
negative_bending,V1 (1-2 y 3-4)T-INV,14,-0.004067,-431.441,0.004067,431.441
negative_bending,V1 (1-2 y 3-4)T-INV,15,-0.0044729999999999995,-466.876,0.0044729999999999995,466.876
negative_bending,V1 (1-2 y 3-4)T-INV,16,-0.004921,-505.874,0.004921,505.874
negative_bending,V1 (1-2 y 3-4)T-INV,17,-0.005413,-548.763,0.005413,548.763
negative_bending,V1 (1-2 y 3-4)T-INV,18,-0.005954,-595.883,0.005954,595.883
negative_bending,V1 (1-2 y 3-4)T-INV,19,-0.006549,-647.585,0.006549,647.585
negative_bending,V1 (1-2 y 3-4)T-INV,20,-0.0072039999999999995,-704.219,0.0072039999999999995,704.219
negative_bending,V1 (1-2 y 3-4)T-INV,21,-0.007925,-764.196,0.007925,764.196
negative_bending,V1 (1-2 y 3-4)T-INV,22,-0.008717,-767.093,0.008717,767.093
negative_bending,V1 (1-2 y 3-4)T-INV,23,-0.009589,-772.139,0.009589,772.139
negative_bending,V1 (1-2 y 3-4)T-INV,24,-0.010548,-777.983,0.010548,777.983
negative_bending,V1 (1-2 y 3-4)T-INV,25,-0.011603,-783.866,0.011603,783.866
negative_bending,V1 (1-2 y 3-4)T-INV,26,-0.012763,-789.837,0.012763,789.837
negative_bending,V1 (1-2 y 3-4)T-INV,27,-0.014039,-795.911,0.014039,795.911
negative_bending,V1 (1-2 y 3-4)T-INV,28,-0.015443,-802.082,0.015443,802.082
negative_bending,V1 (1-2 y 3-4)T-INV,29,-0.016987,-808.333,0.016987,808.333
negative_bending,V1 (1-2 y 3-4)T-INV,30,-0.018686,-814.731,0.018686,814.731
negative_bending,V1 (1-2 y 3-4)T-INV,31,-0.019059999999999997,-815.948,0.019059999999999997,815.948
negative_bending,V1 (1-2 y 3-4)T-INV,32,-0.01912,-816.284,0.01912,816.284
negative_bending,V1 (1-2 y 3-4)T-INV,33,-0.019167999999999998,-816.458,0.019167999999999998,816.458
negative_bending,V1 (1-2 y 3-4)T-INV,34,-0.019206,-816.592,0.019206,816.592
negative_bending,V1 (1-2 y 3-4)T-INV,35,-0.019236,-816.707,0.019236,816.707
negative_bending,V1 (1-2 y 3-4)T-INV,36,-0.019261,-816.801,0.019261,816.801
negative_bending,V1 (1-2 y 3-4)T-INV,37,-0.019281,-816.87,0.019281,816.87
negative_bending,V1 (1-2 y 3-4)T-INV,38,-0.019359,-817.124,0.019359,817.124
negative_bending,V1 (1-2 y 3-4)T-INV,39,-0.020555,-821.158,0.020555,821.158
negative_bending,V1 (1-2 y 3-4)T-INV,40,-0.022609999999999998,-827.339,0.022609999999999998,827.339
negative_bending,V1 (1-2 y 3-4)T-INV,41,-0.024870999999999997,-833.189,0.024870999999999997,833.189
negative_bending,V1 (1-2 y 3-4)T-INV,42,-0.027358,-838.158,0.027358,838.158
negative_bending,V1 (1-2 y 3-4)T-INV,43,-0.030094000000000003,-841.269,0.030094000000000003,841.269
negative_bending,V1 (1-2 y 3-4)T-INV,44,-0.033104,-838.938,0.033104,838.938
negative_bending,V1 (1-2 y 3-4)T-INV,45,-0.036414,-833.842,0.036414,833.842
negative_bending,V1 (1-2 y 3-4)T-INV,46,-0.040055999999999994,-828.953,0.040055999999999994,828.953
negative_bending,V1 (1-2 y 3-4)T-INV,47,-0.044061,-827.706,0.044061,827.706
negative_bending,V1 (1-2 y 3-4)T-INV,48,-0.048466999999999996,-828.057,0.048466999999999996,828.057
negative_bending,V1 (1-2 y 3-4)T-INV,49,-0.053314,-820.468,0.053314,820.468
negative_bending,V1 (1-2 y 3-4)T-INV,50,-0.058645,-814.085,0.058645,814.085
negative_bending,V1 (1-2 y 3-4)T-INV,51,-0.06451000000000001,-809.868,0.06451000000000001,809.868
negative_bending,V1 (1-2 y 3-4)T-INV,52,-0.070961,-809.21,0.070961,809.21
