0.00000000	0.58295608
0.01000000	0.66293094
0.02000000	0.74290581
0.03000000	0.82288068
0.04000000	0.90285554
0.05000000	0.98283041
0.06000000	1.06280527
0.07000000	1.14278014
0.08000000	1.22275501
0.09000000	1.22851210
0.10000000	1.22851210
0.11000000	1.22851210
0.12000000	1.22851210
0.13000000	1.22851210
0.14000000	1.22851210
0.15000000	1.22851210
0.16000000	1.22851210
0.17000000	1.22851210
0.18000000	1.22851210
0.19000000	1.22851210
0.20000000	1.22851210
0.21000000	1.22851210
0.22000000	1.22851210
0.23000000	1.22851210
0.24000000	1.22851210
0.25000000	1.22851210
0.26000000	1.22851210
0.27000000	1.22851210
0.28000000	1.22851210
0.29000000	1.22851210
0.30000000	1.22851210
0.31000000	1.22851210
0.32000000	1.22851210
0.33000000	1.22851210
0.34000000	1.22851210
0.35000000	1.22851210
0.36000000	1.22851210
0.37000000	1.22851210
0.38000000	1.22851210
0.39000000	1.22851210
0.40000000	1.22851210
0.41000000	1.20933328
0.42000000	1.18053963
0.43000000	1.15308522
0.44000000	1.12687874
0.45000000	1.10183699
0.46000000	1.07788401
0.47000000	1.05495031
0.48000000	1.03297218
0.49000000	1.01189111
0.50000000	0.99165329
0.51000000	0.97220911
0.52000000	0.95351278
0.53000000	0.93552197
0.54000000	0.91819749
0.55000000	0.90150299
0.56000000	0.88540472
0.57000000	0.86987131
0.58000000	0.85487353
0.59000000	0.84038415
0.60000000	0.82637774
0.61000000	0.81283057
0.62000000	0.79972040
0.63000000	0.78702642
0.64000000	0.77472913
0.65000000	0.76281022
0.66000000	0.75125249
0.67000000	0.74003977
0.68000000	0.72915683
0.69000000	0.71858934
0.70000000	0.70832378
0.71000000	0.69834739
0.72000000	0.68864812
0.73000000	0.67921458
0.74000000	0.67003601
0.75000000	0.66110219
0.76000000	0.65240348
0.77000000	0.64393071
0.78000000	0.63567519
0.79000000	0.62762867
0.80000000	0.61978331
0.81000000	0.61213166
0.82000000	0.60466664
0.83000000	0.59738150
0.84000000	0.59026982
0.85000000	0.58332547
0.86000000	0.57654261
0.87000000	0.56991568
0.88000000	0.56343937
0.89000000	0.55710859
0.90000000	0.55091850
0.91000000	0.54486445
0.92000000	0.53894201
0.93000000	0.53314693
0.94000000	0.52747516
0.95000000	0.52192279
0.96000000	0.51648609
0.97000000	0.51116149
0.98000000	0.50594556
0.99000000	0.50083500
1.00000000	0.49582665
1.01000000	0.49091747
1.02000000	0.48610455
1.03000000	0.48138509
1.04000000	0.47675639
1.05000000	0.47221585
1.06000000	0.46776099
1.07000000	0.46338939
1.08000000	0.45909875
1.09000000	0.45488683
1.10000000	0.45075150
1.11000000	0.44669067
1.12000000	0.44270236
1.13000000	0.43878464
1.14000000	0.43493565
1.15000000	0.43115361
1.16000000	0.42743676
1.17000000	0.42378346
1.18000000	0.42019207
1.19000000	0.41666105
1.20000000	0.41318887
1.21000000	0.40977409
1.22000000	0.40641528
1.23000000	0.40311109
1.24000000	0.39986020
1.25000000	0.39666132
1.26000000	0.39351321
1.27000000	0.39041468
1.28000000	0.38736457
1.29000000	0.38436174
1.30000000	0.38140511
1.31000000	0.37849362
1.32000000	0.37562625
1.33000000	0.37280199
1.34000000	0.37001988
1.35000000	0.36727900
1.36000000	0.36457842
1.37000000	0.36191726
1.38000000	0.35929467
1.39000000	0.35670982
1.40000000	0.35416189
1.41000000	0.35165010
1.42000000	0.34917369
1.43000000	0.34673192
1.44000000	0.34432406
1.45000000	0.34194941
1.46000000	0.33960729
1.47000000	0.33729704
1.48000000	0.33501800
1.49000000	0.33276956
1.50000000	0.33055110
1.51000000	0.32836202
1.52000000	0.32620174
1.53000000	0.32406970
1.54000000	0.32196535
1.55000000	0.31988816
1.56000000	0.31783759
1.57000000	0.31581315
1.58000000	0.31381433
1.59000000	0.31184066
1.60000000	0.30989165
1.61000000	0.30796686
1.62000000	0.30606583
