curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
negative_bending,V3 (D-C Y B-A)T-INV,9,-0.000703,-123.763,0.000703,123.763
negative_bending,V3 (D-C Y B-A)T-INV,10,-0.000867,-130.881,0.000867,130.881
negative_bending,V3 (D-C Y B-A)T-INV,11,-0.001267,-146.304,0.001267,146.304
negative_bending,V3 (D-C Y B-A)T-INV,12,-0.001667,-159.937,0.001667,159.937
negative_bending,V3 (D-C Y B-A)T-INV,13,-0.0020670000000000003,-173.276,0.0020670000000000003,173.276
negative_bending,V3 (D-C Y B-A)T-INV,14,-0.002467,-186.655,0.002467,186.655
negative_bending,V3 (D-C Y B-A)T-INV,15,-0.002867,-200.233,0.002867,200.233
negative_bending,V3 (D-C Y B-A)T-INV,16,-0.003267,-214.01,0.003267,214.01
negative_bending,V3 (D-C Y B-A)T-INV,17,-0.0036669999999999997,-227.969,0.0036669999999999997,227.969
negative_bending,V3 (D-C Y B-A)T-INV,18,-0.004067,-242.077,0.004067,242.077
negative_bending,V3 (D-C Y B-A)T-INV,19,-0.0044729999999999995,-256.559,0.0044729999999999995,256.559
negative_bending,V3 (D-C Y B-A)T-INV,20,-0.004921,-272.614,0.004921,272.614
negative_bending,V3 (D-C Y B-A)T-INV,21,-0.005413,-290.26,0.005413,290.26
negative_bending,V3 (D-C Y B-A)T-INV,22,-0.005954,-305.671,0.005954,305.671
negative_bending,V3 (D-C Y B-A)T-INV,23,-0.006549,-307.536,0.006549,307.536
negative_bending,V3 (D-C Y B-A)T-INV,24,-0.0072039999999999995,-309.495,0.0072039999999999995,309.495
negative_bending,V3 (D-C Y B-A)T-INV,25,-0.007925,-312.043,0.007925,312.043
negative_bending,V3 (D-C Y B-A)T-INV,26,-0.008717,-315.17,0.008717,315.17
negative_bending,V3 (D-C Y B-A)T-INV,27,-0.009589,-318.422,0.009589,318.422
negative_bending,V3 (D-C Y B-A)T-INV,28,-0.010548,-321.813,0.010548,321.813
negative_bending,V3 (D-C Y B-A)T-INV,29,-0.011603,-325.358,0.011603,325.358
negative_bending,V3 (D-C Y B-A)T-INV,30,-0.012763,-329.018,0.012763,329.018
negative_bending,V3 (D-C Y B-A)T-INV,31,-0.014039,-332.919,0.014039,332.919
negative_bending,V3 (D-C Y B-A)T-INV,32,-0.015443,-337.12,0.015443,337.12
negative_bending,V3 (D-C Y B-A)T-INV,33,-0.016987,-341.362,0.016987,341.362
negative_bending,V3 (D-C Y B-A)T-INV,34,-0.018686,-345.877,0.018686,345.877
negative_bending,V3 (D-C Y B-A)T-INV,35,-0.020555,-350.639,0.020555,350.639
negative_bending,V3 (D-C Y B-A)T-INV,36,-0.022609999999999998,-355.552,0.022609999999999998,355.552
negative_bending,V3 (D-C Y B-A)T-INV,37,-0.024870999999999997,-360.701,0.024870999999999997,360.701
negative_bending,V3 (D-C Y B-A)T-INV,38,-0.024971,-360.915,0.024971,360.915
negative_bending,V3 (D-C Y B-A)T-INV,39,-0.02505,-361.091,0.02505,361.091
negative_bending,V3 (D-C Y B-A)T-INV,40,-0.025114,-361.233,0.025114,361.233
negative_bending,V3 (D-C Y B-A)T-INV,41,-0.025165,-361.42,0.025165,361.42
negative_bending,V3 (D-C Y B-A)T-INV,42,-0.025206,-361.422,0.025206,361.422
negative_bending,V3 (D-C Y B-A)T-INV,43,-0.025238,-361.583,0.025238,361.583
negative_bending,V3 (D-C Y B-A)T-INV,44,-0.025263999999999998,-361.644,0.025263999999999998,361.644
negative_bending,V3 (D-C Y B-A)T-INV,45,-0.025369,-361.785,0.025369,361.785
negative_bending,V3 (D-C Y B-A)T-INV,46,-0.027358,-366.007,0.027358,366.007
negative_bending,V3 (D-C Y B-A)T-INV,47,-0.030094000000000003,-369.318,0.030094000000000003,369.318
negative_bending,V3 (D-C Y B-A)T-INV,48,-0.033104,-367.791,0.033104,367.791
negative_bending,V3 (D-C Y B-A)T-INV,49,-0.036414,-366.04,0.036414,366.04
negative_bending,V3 (D-C Y B-A)T-INV,50,-0.040055999999999994,-366.757,0.040055999999999994,366.757
negative_bending,V3 (D-C Y B-A)T-INV,51,-0.044061,-367.834,0.044061,367.834
negative_bending,V3 (D-C Y B-A)T-INV,52,-0.048466999999999996,-368.6,0.048466999999999996,368.6
negative_bending,V3 (D-C Y B-A)T-INV,53,-0.053314,-368.926,0.053314,368.926
negative_bending,V3 (D-C Y B-A)T-INV,54,-0.058645,-369.348,0.058645,369.348
negative_bending,V3 (D-C Y B-A)T-INV,55,-0.06451000000000001,-370.138,0.06451000000000001,370.138
negative_bending,V3 (D-C Y B-A)T-INV,56,-0.070961,-369.594,0.070961,369.594
negative_bending,V3 (D-C Y B-A)T-INV,57,-0.078057,-350.597,0.078057,350.597
