curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
positive_bending,V2 (D-C y B-A)T,65,0.078057,579.471,0.078057,579.471
positive_bending,V2 (D-C y B-A)T,66,0.085863,585.08,0.085863,585.08
positive_bending,V2 (D-C y B-A)T,67,0.09444899999999999,588.266,0.09444899999999999,588.266
positive_bending,V2 (D-C y B-A)T,68,0.103894,588.787,0.103894,588.787
positive_bending,V2 (D-C y B-A)T,69,0.114283,587.672,0.114283,587.672
negative_bending,V2 (D-C y B-A)T-INV,0,-0.0,-0.0,0.0,0.0
negative_bending,V2 (D-C y B-A)T-INV,1,-6.7e-05,-15.465,6.7e-05,15.465
negative_bending,V2 (D-C y B-A)T-INV,2,-0.000467,-108.255,0.000467,108.255
negative_bending,V2 (D-C y B-A)T-INV,3,-0.0005470000000000001,-126.811,0.0005470000000000001,126.811
negative_bending,V2 (D-C y B-A)T-INV,4,-0.000611,-141.655,0.000611,141.655
negative_bending,V2 (D-C y B-A)T-INV,5,-0.000621,-144.03,0.000621,144.03
negative_bending,V2 (D-C y B-A)T-INV,6,-0.000629,-132.279,0.000629,132.279
negative_bending,V2 (D-C y B-A)T-INV,7,-0.000662,-131.092,0.000662,131.092
negative_bending,V2 (D-C y B-A)T-INV,8,-0.000867,-143.825,0.000867,143.825
negative_bending,V2 (D-C y B-A)T-INV,9,-0.001267,-166.193,0.001267,166.193
negative_bending,V2 (D-C y B-A)T-INV,10,-0.001667,-187.115,0.001667,187.115
negative_bending,V2 (D-C y B-A)T-INV,11,-0.0020670000000000003,-207.863,0.0020670000000000003,207.863
negative_bending,V2 (D-C y B-A)T-INV,12,-0.002467,-228.689,0.002467,228.689
negative_bending,V2 (D-C y B-A)T-INV,13,-0.002867,-249.699,0.002867,249.699
negative_bending,V2 (D-C y B-A)T-INV,14,-0.003267,-270.88,0.003267,270.88
negative_bending,V2 (D-C y B-A)T-INV,15,-0.0036669999999999997,-292.208,0.0036669999999999997,292.208
negative_bending,V2 (D-C y B-A)T-INV,16,-0.004067,-313.658,0.004067,313.658
negative_bending,V2 (D-C y B-A)T-INV,17,-0.0044729999999999995,-335.562,0.0044729999999999995,335.562
negative_bending,V2 (D-C y B-A)T-INV,18,-0.004921,-359.742,0.004921,359.742
negative_bending,V2 (D-C y B-A)T-INV,19,-0.005413,-386.404,0.005413,386.404
negative_bending,V2 (D-C y B-A)T-INV,20,-0.005954,-415.771,0.005954,415.771
negative_bending,V2 (D-C y B-A)T-INV,21,-0.006549,-448.067,0.006549,448.067
negative_bending,V2 (D-C y B-A)T-INV,22,-0.0072039999999999995,-483.194,0.0072039999999999995,483.194
negative_bending,V2 (D-C y B-A)T-INV,23,-0.007925,-489.69,0.007925,489.69
negative_bending,V2 (D-C y B-A)T-INV,24,-0.008717,-493.39,0.008717,493.39
negative_bending,V2 (D-C y B-A)T-INV,25,-0.009589,-497.691,0.009589,497.691
negative_bending,V2 (D-C y B-A)T-INV,26,-0.010548,-501.818,0.010548,501.818
negative_bending,V2 (D-C y B-A)T-INV,27,-0.011603,-506.027,0.011603,506.027
negative_bending,V2 (D-C y B-A)T-INV,28,-0.012763,-510.344,0.012763,510.344
negative_bending,V2 (D-C y B-A)T-INV,29,-0.014039,-514.774,0.014039,514.774
negative_bending,V2 (D-C y B-A)T-INV,30,-0.015443,-519.315,0.015443,519.315
negative_bending,V2 (D-C y B-A)T-INV,31,-0.016987,-523.893,0.016987,523.893
negative_bending,V2 (D-C y B-A)T-INV,32,-0.018686,-528.792,0.018686,528.792
negative_bending,V2 (D-C y B-A)T-INV,33,-0.018761,-528.984,0.018761,528.984
negative_bending,V2 (D-C y B-A)T-INV,34,-0.018821,-529.142,0.018821,529.142
negative_bending,V2 (D-C y B-A)T-INV,35,-0.018869,-529.293,0.018869,529.293
negative_bending,V2 (D-C y B-A)T-INV,36,-0.018907,-529.396,0.018907,529.396
negative_bending,V2 (D-C y B-A)T-INV,37,-0.018937000000000002,-529.483,0.018937000000000002,529.483
negative_bending,V2 (D-C y B-A)T-INV,38,-0.018962,-529.557,0.018962,529.557
negative_bending,V2 (D-C y B-A)T-INV,39,-0.018982,-529.611,0.018982,529.611
negative_bending,V2 (D-C y B-A)T-INV,40,-0.019059999999999997,-529.948,0.019059999999999997,529.948
negative_bending,V2 (D-C y B-A)T-INV,41,-0.020555,-533.721,0.020555,533.721
negative_bending,V2 (D-C y B-A)T-INV,42,-0.022609999999999998,-538.557,0.022609999999999998,538.557
negative_bending,V2 (D-C y B-A)T-INV,43,-0.024870999999999997,-543.256,0.024870999999999997,543.256
negative_bending,V2 (D-C y B-A)T-INV,44,-0.027358,-547.683,0.027358,547.683
negative_bending,V2 (D-C y B-A)T-INV,45,-0.030094000000000003,-551.803,0.030094000000000003,551.803
negative_bending,V2 (D-C y B-A)T-INV,46,-0.033104,-555.494,0.033104,555.494
negative_bending,V2 (D-C y B-A)T-INV,47,-0.036414,-556.113,0.036414,556.113
negative_bending,V2 (D-C y B-A)T-INV,48,-0.040055999999999994,-553.456,0.040055999999999994,553.456
negative_bending,V2 (D-C y B-A)T-INV,49,-0.044061,-553.767,0.044061,553.767
negative_bending,V2 (D-C y B-A)T-INV,50,-0.048466999999999996,-556.138,0.048466999999999996,556.138
negative_bending,V2 (D-C y B-A)T-INV,51,-0.053314,-554.203,0.053314,554.203
negative_bending,V2 (D-C y B-A)T-INV,52,-0.058645,-552.039,0.058645,552.039
negative_bending,V2 (D-C y B-A)T-INV,53,-0.06451000000000001,-551.159,0.06451000000000001,551.159
negative_bending,V2 (D-C y B-A)T-INV,54,-0.070961,-551.568,0.070961,551.568
negative_bending,V2 (D-C y B-A)T-INV,55,-0.078057,-553.801,0.078057,553.801
