curve_id,curve_name,point_index,phi,moment,phi_abs,moment_abs
negative_bending,VIGA T - INV- P2,4,-0.000381,-169.111,0.000381,169.111
negative_bending,VIGA T - INV- P2,5,-0.000389,-172.603,0.000389,172.603
negative_bending,VIGA T - INV- P2,6,-0.000395,-175.396,0.000395,175.396
negative_bending,VIGA T - INV- P2,7,-0.0004,-177.631,0.0004,177.631
negative_bending,VIGA T - INV- P2,8,-0.000404,-179.419,0.000404,179.419
negative_bending,VIGA T - INV- P2,9,-0.000408,-180.849,0.000408,180.849
negative_bending,VIGA T - INV- P2,10,-0.00041,-181.993,0.00041,181.993
negative_bending,VIGA T - INV- P2,11,-0.000412,-182.896,0.000412,182.896
negative_bending,VIGA T - INV- P2,12,-0.000421,-144.901,0.000421,144.901
negative_bending,VIGA T - INV- P2,13,-0.0006670000000000001,-168.871,0.0006670000000000001,168.871
negative_bending,VIGA T - INV- P2,14,-0.0009739999999999999,-190.145,0.0009739999999999999,190.145
negative_bending,VIGA T - INV- P2,15,-0.001282,-209.345,0.001282,209.345
negative_bending,VIGA T - INV- P2,16,-0.00159,-228.242,0.00159,228.242
negative_bending,VIGA T - INV- P2,17,-0.001897,-247.144,0.001897,247.144
negative_bending,VIGA T - INV- P2,18,-0.002205,-266.308,0.002205,266.308
negative_bending,VIGA T - INV- P2,19,-0.002513,-285.718,0.002513,285.718
negative_bending,VIGA T - INV- P2,20,-0.002821,-305.335,0.002821,305.335
negative_bending,VIGA T - INV- P2,21,-0.003128,-325.146,0.003128,325.146
negative_bending,VIGA T - INV- P2,22,-0.003441,-345.429,0.003441,345.429
negative_bending,VIGA T - INV- P2,23,-0.003785,-367.889,0.003785,367.889
negative_bending,VIGA T - INV- P2,24,-0.004163999999999999,-392.298,0.004163999999999999,392.298
negative_bending,VIGA T - INV- P2,25,-0.00458,-402.67,0.00458,402.67
negative_bending,VIGA T - INV- P2,26,-0.005038,-403.973,0.005038,403.973
negative_bending,VIGA T - INV- P2,27,-0.005542,-406.017,0.005542,406.017
negative_bending,VIGA T - INV- P2,28,-0.006096,-409.654,0.006096,409.654
negative_bending,VIGA T - INV- P2,29,-0.006706,-413.516,0.006706,413.516
negative_bending,VIGA T - INV- P2,30,-0.007376000000000001,-417.612,0.007376000000000001,417.612
negative_bending,VIGA T - INV- P2,31,-0.008114000000000001,-421.913,0.008114000000000001,421.913
negative_bending,VIGA T - INV- P2,32,-0.008925,-426.475,0.008925,426.475
negative_bending,VIGA T - INV- P2,33,-0.009818,-431.305,0.009818,431.305
negative_bending,VIGA T - INV- P2,34,-0.010799,-436.402,0.010799,436.402
negative_bending,VIGA T - INV- P2,35,-0.011878999999999999,-441.837,0.011878999999999999,441.837
negative_bending,VIGA T - INV- P2,36,-0.013067,-447.605,0.013067,447.605
negative_bending,VIGA T - INV- P2,37,-0.014374000000000001,-453.62,0.014374000000000001,453.62
negative_bending,VIGA T - INV- P2,38,-0.015811,-459.939,0.015811,459.939
negative_bending,VIGA T - INV- P2,39,-0.017393000000000002,-466.32,0.017393000000000002,466.32
negative_bending,VIGA T - INV- P2,40,-0.019132000000000003,-472.309,0.019132000000000003,472.309
negative_bending,VIGA T - INV- P2,41,-0.021045,-471.993,0.021045,471.993
negative_bending,VIGA T - INV- P2,42,-0.021466000000000002,-471.642,0.021466000000000002,471.642
negative_bending,VIGA T - INV- P2,43,-0.021533,-471.67,0.021533,471.67
negative_bending,VIGA T - INV- P2,44,-0.021587,-471.649,0.021587,471.649
negative_bending,VIGA T - INV- P2,45,-0.02163,-471.611,0.02163,471.611
negative_bending,VIGA T - INV- P2,46,-0.021665,-471.595,0.021665,471.595
negative_bending,VIGA T - INV- P2,47,-0.021803,-471.557,0.021803,471.557
negative_bending,VIGA T - INV- P2,48,-0.023149,-470.6,0.023149,470.6
negative_bending,VIGA T - INV- P2,49,-0.025463999999999997,-469.03,0.025463999999999997,469.03
negative_bending,VIGA T - INV- P2,50,-0.028010999999999998,-468.116,0.028010999999999998,468.116
negative_bending,VIGA T - INV- P2,51,-0.030812000000000003,-470.472,0.030812000000000003,470.472
negative_bending,VIGA T - INV- P2,52,-0.033893,-472.921,0.033893,472.921
negative_bending,VIGA T - INV- P2,53,-0.037283000000000004,-475.319,0.037283000000000004,475.319
negative_bending,VIGA T - INV- P2,54,-0.041011000000000006,-478.0,0.041011000000000006,478.0
negative_bending,VIGA T - INV- P2,55,-0.045112,-480.628,0.045112,480.628
negative_bending,VIGA T - INV- P2,56,-0.049623,-483.26,0.049623,483.26
negative_bending,VIGA T - INV- P2,57,-0.054585,-486.006,0.054585,486.006
negative_bending,VIGA T - INV- P2,58,-0.060044,-488.906,0.060044,488.906
negative_bending,VIGA T - INV- P2,59,-0.066048,-492.14,0.066048,492.14
negative_bending,VIGA T - INV- P2,60,-0.07265300000000001,-495.694,0.07265300000000001,495.694
negative_bending,VIGA T - INV- P2,61,-0.079918,-499.904,0.079918,499.904
negative_bending,VIGA T - INV- P2,62,-0.08791,-504.577,0.08791,504.577
negative_bending,VIGA T - INV- P2,63,-0.08966800000000001,-505.601,0.08966800000000001,505.601
